Step	Value
154224	3.12609648704529
155448	3.05202054977417
156672	3.28999209403992
157896	3.22314977645874
159120	3.35728669166565
160344	3.36284685134888
161568	3.33074235916138
162792	3.53536653518677
164016	3.43706035614014
165240	3.39860939979553
166464	3.24471664428711
167688	3.15021538734436
168912	2.96549272537231
170136	3.19927406311035
171360	3.21238923072815
172584	3.34032773971558
173808	3.45368432998657
175032	3.61586737632751
176256	3.53708982467651
177480	3.50460457801819
178704	3.59475445747375
179928	3.58318090438843
181152	3.58570337295532
182376	3.60515904426575
183600	3.45568490028381
184824	3.40564870834351
186048	3.43277931213379
187272	3.49793410301208
188496	3.62306809425354
189720	3.51539945602417
190944	3.48237872123718
192168	3.34671115875244
193392	3.21030950546265
194616	3.22125959396362
195840	3.20581674575806
197064	3.20549607276916
198288	3.30586433410645
199512	3.30761289596558
200736	3.34026098251343
201960	3.46675324440002
203184	3.53786182403564
204408	3.54296731948853
205632	3.42205739021301
206856	3.35546064376831
208080	3.18335866928101
209304	3.19689917564392
210528	3.25083136558533
211752	3.46277761459351
212976	3.54545736312866
214200	3.47089695930481
215424	3.51859569549561
216648	3.2664053440094
217872	3.2538902759552
219096	3.27022433280945
220320	3.19304084777832
221544	3.23545718193054
222768	3.38415598869324
223992	3.45491647720337
225216	3.48639321327209
226440	3.62420010566711
227664	3.41444540023804
228888	3.31851506233215
230112	3.23796677589416
231336	3.21376299858093
232560	3.13590240478516
233784	3.29427909851074
235008	3.21733117103577
236232	3.22008275985718
237456	3.37308144569397
238680	3.24863362312317
239904	3.32356286048889
241128	3.35011672973633
242352	3.18282198905945
243576	3.17438125610352
244800	3.03529739379883
246024	3.12743902206421
247248	3.20207190513611
248472	3.25636315345764
249696	3.43615984916687
250920	3.43357825279236
252144	3.48195433616638
253368	3.39476156234741
254592	3.28680348396301
255816	3.26081824302673
257040	3.35466599464416
258264	3.33619475364685
259488	3.30162978172302
260712	3.2599606513977
261936	3.248370885849
263160	3.31575345993042
264384	3.5232560634613
265608	3.51975131034851
266832	3.42869734764099
268056	3.42904686927795
269280	3.46301007270813
270504	3.43250250816345
271728	3.5627007484436
272952	3.58338975906372
274176	3.47327923774719
275400	3.48375821113586
276624	3.26566529273987
277848	3.26426148414612
279072	3.25417017936707
280296	3.23738193511963
281520	3.46497488021851
282744	3.43101453781128
283968	3.45507335662842
285192	3.52114653587341
286416	3.59335875511169
287640	3.51409029960632
288864	3.52504777908325
290088	3.6891930103302
291312	3.49616575241089
292536	3.45666193962097
293760	3.45944809913635
294984	3.24090337753296
296208	3.21494793891907
297432	3.34170031547546
298656	3.2922728061676
299880	3.48116946220398
301104	3.43003964424133
302328	3.3294460773468
303552	3.33300375938416
304776	3.29272961616516
306000	3.48014140129089
307224	3.58388829231262
308448	3.60660314559937
309672	3.73234295845032
310896	3.62672829627991
312120	3.51345372200012
313344	3.39930009841919
314568	3.20626950263977
315792	3.17999839782715
317016	3.00746011734009
318240	3.13116002082825
319464	3.33404731750488
320688	3.27931499481201
321912	3.32068157196045
323136	3.30442142486572
324360	3.23268008232117
325584	3.33238697052002
326808	3.29017925262451
328032	3.61144638061523
329256	3.57215356826782
330480	3.52056908607483
331704	3.55908131599426
332928	3.2973358631134
334152	3.27696585655212
335376	3.53686475753784
336600	3.48821806907654
337824	3.57766938209534
339048	3.61070990562439
340272	3.46875596046448
341496	3.41676187515259
342720	3.26734805107117
343944	3.20084404945374
345168	3.13379812240601
346392	3.15790414810181
347616	3.21325349807739
348840	3.30512261390686
350064	3.5002007484436
351288	3.48713111877441
352512	3.51732778549194
353736	3.68861174583435
354960	3.84171986579895
356184	3.75614070892334
357408	3.81299924850464
358632	3.81930470466614
359856	3.72031712532043
361080	3.64836502075195
362304	3.37052226066589
363528	3.19845128059387
364752	3.18115425109863
365976	3.05502772331238
367200	3.38397264480591
368424	3.57611107826233
369648	3.55696749687195
370872	3.67828178405762
372096	3.48460602760315
373320	3.30811071395874
374544	3.15734457969666
375768	3.02696824073791
376992	2.91645574569702
378216	3.02069091796875
379440	3.15136981010437
380664	3.2626633644104
381888	3.44535779953003
383112	3.54190564155579
384336	3.60781526565552
385560	3.51447367668152
386784	3.52486348152161
388008	3.44960021972656
389232	3.40608215332031
390456	3.54991626739502
391680	3.48569202423096
392904	3.47682476043701
394128	3.42178297042847
395352	3.35687708854675
396576	3.22047257423401
397800	3.26279783248901
399024	3.36446475982666
400248	3.57379627227783
401472	3.50673127174377
402696	3.44831323623657
403920	3.581622838974
405144	3.54786920547485
406368	3.66107892990112
407592	3.62093639373779
408816	3.68051886558533
410040	3.49888253211975
411264	3.49603462219238
412488	3.59819722175598
413712	3.36604738235474
414936	3.23875260353088
416160	3.279057264328
417384	3.26918005943298
418608	3.35917925834656
419832	3.4821765422821
421056	3.52490496635437
422280	3.54386138916016
423504	3.58517336845398
424728	3.70186710357666
425952	3.53136491775513
427176	3.17370438575745
428400	3.12703728675842
429624	3.06441760063171
430848	2.96772313117981
432072	3.16947817802429
433296	3.2750301361084
434520	3.10937929153442
435744	3.24836206436157
436968	3.40415334701538
438192	3.52196049690247
439416	3.65064454078674
440640	3.71728563308716
441864	3.61847686767578
443088	3.48490428924561
444312	3.42272543907166
445536	3.40486288070679
446760	3.33749747276306
447984	3.33872222900391
449208	3.32603883743286
450432	3.25151991844177
451656	3.36935424804687
452880	3.35065412521362
454104	3.42832922935486
455328	3.52598142623901
456552	3.50593161582947
457776	3.5250837802887
459000	3.50249600410461
460224	3.44914722442627
461448	3.59634304046631
462672	3.61500692367554
463896	3.71382904052734
465120	3.66241312026978
466344	3.63164591789246
467568	3.53254389762878
468792	3.54837989807129
470016	3.60022163391113
471240	3.50334429740906
472464	3.66799306869507
473688	3.60885286331177
474912	3.40946817398071
476136	3.39587807655334
477360	3.20010876655579
478584	3.25448846817017
479808	3.47376155853271
481032	3.56815218925476
482256	3.68479490280151
483480	3.62609362602234
484704	3.56395864486694
485928	3.50258302688599
487152	3.52601790428162
488376	3.65048885345459
489600	3.75953102111816
490824	3.78668189048767
492048	3.84621620178223
493272	3.77285504341125
494496	3.49472689628601
495720	3.60055708885193
496944	3.46918225288391
498168	3.50530314445496
499392	3.55031561851501
